CPT_ID,CPT_Name,CPT_Salary,CPT_Proj,UTIL_ID,UTIL_Name,UTIL_Salary,UTIL_Proj,UTIL_ID,UTIL_Name,UTIL_Salary,UTIL_Proj,UTIL_ID,UTIL_Name,UTIL_Salary,UTIL_Proj,UTIL_ID,UTIL_Name,UTIL_Salary,UTIL_Proj,UTIL_ID,UTIL_Name,UTIL_Salary,UTIL_Proj,Total_Projection,Total_Salary,Avg_Ownership,Ownership_Product
42963518,Kevin McGonigle,14100,12.63,42963427,Jack Leiter,12200,13.65,42963430,Corey Seager,9000,8.31,42963435,Kerry Carpenter,7400,6.90,42963447,Hao-Yu Lee,4200,6.20,42963454,Wenceel Perez,3000,6.20,53.89,49900,22.7,2.2675e+1
42963516,Jack Leiter,18300,20.48,42963435,Kerry Carpenter,7400,6.90,42963436,Colt Keith,6800,6.35,42963437,Josh Jung,6600,7.28,42963442,Kyle Higashioka,5400,6.34,42963448,Ezequiel Duran,4000,5.70,53.05,48500,24.1,2.4117e+1
42963529,Spencer Torkelson,9000,10.94,42963427,Jack Leiter,12200,13.65,42963429,Kevin McGonigle,9400,8.42,42963436,Colt Keith,6800,6.35,42963502,Kyle Finnegan,4000,2.46,42963512,Drew Anderson,4000,2.43,44.25,45400,16.4,1.6377e+1
42963524,Kerry Carpenter,11100,10.35,42963427,Jack Leiter,12200,13.65,42963433,Riley Greene,8200,8.18,42963439,Jake Burger,6200,7.36,42963440,Spencer Torkelson,6000,7.29,42963495,Brant Hurter,4000,5.10,51.93,47700,22.6,2.2597e+1
42963516,Jack Leiter,18300,20.48,42963431,Brandon Nimmo,8800,7.49,42963438,Evan Carter,6400,5.93,42963439,Jake Burger,6200,7.36,42963447,Hao-Yu Lee,4200,6.20,42963449,Jake Rogers,3800,5.26,52.72,47700,23.3,2.3338e+1
42963534,Matt Vierling,6900,10.23,42963427,Jack Leiter,12200,13.65,42963429,Kevin McGonigle,9400,8.42,42963435,Kerry Carpenter,7400,6.90,42963437,Josh Jung,6600,7.28,42963440,Spencer Torkelson,6000,7.29,53.77,48500,23.6,2.3560e+1
42963516,Jack Leiter,18300,20.48,42963431,Brandon Nimmo,8800,7.49,42963435,Kerry Carpenter,7400,6.90,42963442,Kyle Higashioka,5400,6.34,42963445,Matt Vierling,4600,6.82,42963450,Josh Smith,3600,5.91,53.94,48100,24.5,2.4465e+1
42963522,Riley Greene,12300,12.27,42963429,Kevin McGonigle,9400,8.42,42963431,Brandon Nimmo,8800,7.49,42963436,Colt Keith,6800,6.35,42963445,Matt Vierling,4600,6.82,42963495,Brant Hurter,4000,5.10,46.45,45900,19.9,1.9945e+1
42963516,Jack Leiter,18300,20.48,42963429,Kevin McGonigle,9400,8.42,42963439,Jake Burger,6200,7.36,42963441,Andrew McCutchen,5800,4.51,42963447,Hao-Yu Lee,4200,6.20,42963450,Josh Smith,3600,5.91,52.88,47500,23.9,2.3932e+1
42963543,Wenceel Perez,4500,9.30,42963427,Jack Leiter,12200,13.65,42963429,Kevin McGonigle,9400,8.42,42963431,Brandon Nimmo,8800,7.49,42963435,Kerry Carpenter,7400,6.90,42963436,Colt Keith,6800,6.35,52.11,49100,23.0,2.2977e+1
42963516,Jack Leiter,18300,20.48,42963429,Kevin McGonigle,9400,8.42,42963439,Jake Burger,6200,7.36,42963445,Matt Vierling,4600,6.82,42963448,Ezequiel Duran,4000,5.70,42963508,Tyler Alexander,4000,1.30,50.08,46500,21.9,2.1890e+1
42963516,Jack Leiter,18300,20.48,42963429,Kevin McGonigle,9400,8.42,42963438,Evan Carter,6400,5.93,42963440,Spencer Torkelson,6000,7.29,42963442,Kyle Higashioka,5400,6.34,42963508,Tyler Alexander,4000,1.30,49.76,49500,21.1,2.1132e+1
42963539,Josh Smith,5400,8.87,42963427,Jack Leiter,12200,13.65,42963429,Kevin McGonigle,9400,8.42,42963430,Corey Seager,9000,8.31,42963435,Kerry Carpenter,7400,6.90,42963438,Evan Carter,6400,5.93,52.08,49800,22.8,2.2812e+1
42963531,Kyle Higashioka,8100,9.51,42963427,Jack Leiter,12200,13.65,42963481,Cal Quantrill,10200,0.96,42963433,Riley Greene,8200,8.18,42963438,Evan Carter,6400,5.93,42963448,Ezequiel Duran,4000,5.70,43.93,49100,18.6,1.8585e+1
42963519,Corey Seager,13500,12.47,42963427,Jack Leiter,12200,13.65,42963437,Josh Jung,6600,7.28,42963442,Kyle Higashioka,5400,6.34,42963445,Matt Vierling,4600,6.82,42963495,Brant Hurter,4000,5.10,51.66,46300,22.5,2.2545e+1
42963529,Spencer Torkelson,9000,10.94,42963427,Jack Leiter,12200,13.65,42963435,Kerry Carpenter,7400,6.90,42963436,Colt Keith,6800,6.35,42963438,Evan Carter,6400,5.93,42963445,Matt Vierling,4600,6.82,50.59,46400,22.0,2.1963e+1
42963524,Kerry Carpenter,11100,10.35,42963427,Jack Leiter,12200,13.65,42963429,Kevin McGonigle,9400,8.42,42963431,Brandon Nimmo,8800,7.49,42963447,Hao-Yu Lee,4200,6.20,42963454,Wenceel Perez,3000,6.20,52.31,48700,23.3,2.3280e+1
42963526,Josh Jung,9900,10.92,42963427,Jack Leiter,12200,13.65,42963429,Kevin McGonigle,9400,8.42,42963439,Jake Burger,6200,7.36,42963440,Spencer Torkelson,6000,7.29,42963441,Andrew McCutchen,5800,4.51,52.15,49500,23.3,2.3343e+1
42963519,Corey Seager,13500,12.47,42963427,Jack Leiter,12200,13.65,42963435,Kerry Carpenter,7400,6.90,42963440,Spencer Torkelson,6000,7.29,42963441,Andrew McCutchen,5800,4.51,42963450,Josh Smith,3600,5.91,50.73,48500,21.9,2.1937e+1
42963516,Jack Leiter,18300,20.48,42963433,Riley Greene,8200,8.18,42963439,Jake Burger,6200,7.36,42963440,Spencer Torkelson,6000,7.29,42963442,Kyle Higashioka,5400,6.34,42963445,Matt Vierling,4600,6.82,56.47,48700,25.0,2.4985e+1
42963516,Jack Leiter,18300,20.48,42963435,Kerry Carpenter,7400,6.90,42963438,Evan Carter,6400,5.93,42963441,Andrew McCutchen,5800,4.51,42963442,Kyle Higashioka,5400,6.34,42963447,Hao-Yu Lee,4200,6.20,50.36,47500,22.7,2.2723e+1
42963518,Kevin McGonigle,14100,12.63,42963427,Jack Leiter,12200,13.65,42963436,Colt Keith,6800,6.35,42963437,Josh Jung,6600,7.28,42963507,Kenley Jansen,4000,3.20,42963454,Wenceel Perez,3000,6.20,49.31,46700,19.9,1.9915e+1
42963519,Corey Seager,13500,12.47,42963427,Jack Leiter,12200,13.65,42963436,Colt Keith,6800,6.35,42963438,Evan Carter,6400,5.93,42963439,Jake Burger,6200,7.36,42963449,Jake Rogers,3800,5.26,51.02,48900,21.2,2.1235e+1
42963520,Brandon Nimmo,13200,11.24,42963427,Jack Leiter,12200,13.65,42963469,Jacob Latz,10800,2.14,42963448,Ezequiel Duran,4000,5.70,42963495,Brant Hurter,4000,5.10,42963450,Josh Smith,3600,5.91,43.74,47800,18.5,1.8477e+1
42963527,Evan Carter,9600,8.90,42963430,Corey Seager,9000,8.31,42963431,Brandon Nimmo,8800,7.49,42963437,Josh Jung,6600,7.28,42963440,Spencer Torkelson,6000,7.29,42963442,Kyle Higashioka,5400,6.34,45.61,45400,20.8,2.0798e+1
42963516,Jack Leiter,18300,20.48,42963431,Brandon Nimmo,8800,7.49,42963437,Josh Jung,6600,7.28,42963441,Andrew McCutchen,5800,4.51,42963445,Matt Vierling,4600,6.82,42963495,Brant Hurter,4000,5.10,51.68,48100,24.3,2.4330e+1
42963525,Colt Keith,10200,9.52,42963427,Jack Leiter,12200,13.65,42963431,Brandon Nimmo,8800,7.49,42963435,Kerry Carpenter,7400,6.90,42963440,Spencer Torkelson,6000,7.29,42963445,Matt Vierling,4600,6.82,51.67,49200,23.2,2.3210e+1
42963527,Evan Carter,9600,8.90,42963427,Jack Leiter,12200,13.65,42963429,Kevin McGonigle,9400,8.42,42963430,Corey Seager,9000,8.31,42963442,Kyle Higashioka,5400,6.34,42963454,Wenceel Perez,3000,6.20,51.82,48600,23.4,2.3417e+1
42963536,Hao-Yu Lee,6300,9.30,42963427,Jack Leiter,12200,13.65,42963429,Kevin McGonigle,9400,8.42,42963436,Colt Keith,6800,6.35,42963437,Josh Jung,6600,7.28,42963445,Matt Vierling,4600,6.82,51.82,45900,23.1,2.3067e+1
42963516,Jack Leiter,18300,20.48,42963433,Riley Greene,8200,8.18,42963436,Colt Keith,6800,6.35,42963437,Josh Jung,6600,7.28,42963439,Jake Burger,6200,7.36,42963449,Jake Rogers,3800,5.26,54.91,49900,23.7,2.3688e+1
42963522,Riley Greene,12300,12.27,42963427,Jack Leiter,12200,13.65,42963430,Corey Seager,9000,8.31,42963436,Colt Keith,6800,6.35,42963495,Brant Hurter,4000,5.10,42963507,Kenley Jansen,4000,3.20,48.88,48300,19.5,1.9460e+1
42963518,Kevin McGonigle,14100,12.63,42963430,Corey Seager,9000,8.31,42963435,Kerry Carpenter,7400,6.90,42963436,Colt Keith,6800,6.35,42963445,Matt Vierling,4600,6.82,42963502,Kyle Finnegan,4000,2.46,43.47,45900,16.4,1.6412e+1
42963516,Jack Leiter,18300,20.48,42963430,Corey Seager,9000,8.31,42963433,Riley Greene,8200,8.18,42963440,Spencer Torkelson,6000,7.29,42963448,Ezequiel Duran,4000,5.70,42963507,Kenley Jansen,4000,3.20,53.16,49500,22.3,2.2253e+1
42963516,Jack Leiter,18300,20.48,42963431,Brandon Nimmo,8800,7.49,42963433,Riley Greene,8200,8.18,42963438,Evan Carter,6400,5.93,42963445,Matt Vierling,4600,6.82,42963454,Wenceel Perez,3000,6.20,55.10,49300,24.8,2.4817e+1
42963516,Jack Leiter,18300,20.48,42963429,Kevin McGonigle,9400,8.42,42963430,Corey Seager,9000,8.31,42963439,Jake Burger,6200,7.36,42963509,Brenan Hanifee,4000,2.10,42963454,Wenceel Perez,3000,6.20,52.87,49900,22.5,2.2505e+1
42963519,Corey Seager,13500,12.47,42963431,Brandon Nimmo,8800,7.49,42963433,Riley Greene,8200,8.18,42963437,Josh Jung,6600,7.28,42963438,Evan Carter,6400,5.93,42963503,Cole Winn,4000,1.78,43.13,47500,16.8,1.6785e+1
42963522,Riley Greene,12300,12.27,42963427,Jack Leiter,12200,13.65,42963429,Kevin McGonigle,9400,8.42,42963442,Kyle Higashioka,5400,6.34,42963499,Tyler Holton,4000,3.23,42963449,Jake Rogers,3800,5.26,49.17,47100,20.5,2.0457e+1
42963516,Jack Leiter,18300,20.48,42963430,Corey Seager,9000,8.31,42963437,Josh Jung,6600,7.28,42963440,Spencer Torkelson,6000,7.29,42963445,Matt Vierling,4600,6.82,42963447,Hao-Yu Lee,4200,6.20,56.38,48700,25.1,2.5118e+1
42963525,Colt Keith,10200,9.52,42963427,Jack Leiter,12200,13.65,42963429,Kevin McGonigle,9400,8.42,42963439,Jake Burger,6200,7.36,42963447,Hao-Yu Lee,4200,6.20,42963495,Brant Hurter,4000,5.10,50.25,46200,22.3,2.2285e+1
42963516,Jack Leiter,18300,20.48,42963429,Kevin McGonigle,9400,8.42,42963433,Riley Greene,8200,8.18,42963442,Kyle Higashioka,5400,6.34,42963448,Ezequiel Duran,4000,5.70,42963449,Jake Rogers,3800,5.26,54.38,49100,23.8,2.3817e+1
42963520,Brandon Nimmo,13200,11.24,42963427,Jack Leiter,12200,13.65,42963435,Kerry Carpenter,7400,6.90,42963437,Josh Jung,6600,7.28,42963441,Andrew McCutchen,5800,4.51,42963454,Wenceel Perez,3000,6.20,49.78,48200,22.6,2.2647e+1
42963516,Jack Leiter,18300,20.48,42963429,Kevin McGonigle,9400,8.42,42963433,Riley Greene,8200,8.18,42963438,Evan Carter,6400,5.93,42963495,Brant Hurter,4000,5.10,42963450,Josh Smith,3600,5.91,54.02,49900,23.7,2.3698e+1
42963516,Jack Leiter,18300,20.48,42963429,Kevin McGonigle,9400,8.42,42963430,Corey Seager,9000,8.31,42963445,Matt Vierling,4600,6.82,42963507,Kenley Jansen,4000,3.20,42963450,Josh Smith,3600,5.91,53.14,48900,22.3,2.2347e+1
42963527,Evan Carter,9600,8.90,42963427,Jack Leiter,12200,13.65,42963469,Jacob Latz,10800,2.14,42963437,Josh Jung,6600,7.28,42963439,Jake Burger,6200,7.36,42963499,Tyler Holton,4000,3.23,42.56,49400,17.9,1.7867e+1
42963524,Kerry Carpenter,11100,10.35,42963427,Jack Leiter,12200,13.65,42963433,Riley Greene,8200,8.18,42963436,Colt Keith,6800,6.35,42963437,Josh Jung,6600,7.28,42963509,Brenan Hanifee,4000,2.10,47.91,48900,19.3,1.9283e+1
42963516,Jack Leiter,18300,20.48,42963481,Cal Quantrill,10200,0.96,42963438,Evan Carter,6400,5.93,42963448,Ezequiel Duran,4000,5.70,42963502,Kyle Finnegan,4000,2.46,42963450,Josh Smith,3600,5.91,41.44,46500,16.9,1.6863e+1
42963516,Jack Leiter,18300,20.48,42963469,Jacob Latz,10800,2.14,42963441,Andrew McCutchen,5800,4.51,42963448,Ezequiel Duran,4000,5.70,42963502,Kyle Finnegan,4000,2.46,42963512,Drew Anderson,4000,2.43,37.72,46900,13.9,1.3867e+1
42963518,Kevin McGonigle,14100,12.63,42963469,Jacob Latz,10800,2.14,42963435,Kerry Carpenter,7400,6.90,42963440,Spencer Torkelson,6000,7.29,42963502,Kyle Finnegan,4000,2.46,42963509,Brenan Hanifee,4000,2.10,33.52,46300,9.6,9.5533e+0
42963516,Jack Leiter,18300,20.48,42963480,Jakob Junis,10200,1.99,42963433,Riley Greene,8200,8.18,42963495,Brant Hurter,4000,5.10,42963499,Tyler Holton,4000,3.23,42963503,Cole Winn,4000,1.78,40.76,48700,15.1,1.5052e+1
42963537,Ezequiel Duran,6000,8.55,42963469,Jacob Latz,10800,2.14,42963480,Jakob Junis,10200,1.99,42963433,Riley Greene,8200,8.18,42963438,Evan Carter,6400,5.93,42963442,Kyle Higashioka,5400,6.34,33.13,47000,11.8,1.1775e+1
42963516,Jack Leiter,18300,20.48,42963480,Jakob Junis,10200,1.99,42963441,Andrew McCutchen,5800,4.51,42963447,Hao-Yu Lee,4200,6.20,42963500,Burch Smith,4000,2.25,42963449,Jake Rogers,3800,5.26,40.69,46300,15.3,1.5338e+1
42963524,Kerry Carpenter,11100,10.35,42963480,Jakob Junis,10200,1.99,42963429,Kevin McGonigle,9400,8.42,42963436,Colt Keith,6800,6.35,42963499,Tyler Holton,4000,3.23,42963512,Drew Anderson,4000,2.43,32.77,45500,11.0,1.1010e+1
42963516,Jack Leiter,18300,20.48,42963480,Jakob Junis,10200,1.99,42963442,Kyle Higashioka,5400,6.34,42963495,Brant Hurter,4000,5.10,42963507,Kenley Jansen,4000,3.20,42963512,Drew Anderson,4000,2.43,39.54,45900,13.9,1.3942e+1
42963516,Jack Leiter,18300,20.48,42963480,Jakob Junis,10200,1.99,42963431,Brandon Nimmo,8800,7.49,42963502,Kyle Finnegan,4000,2.46,42963508,Tyler Alexander,4000,1.30,42963512,Drew Anderson,4000,2.43,36.15,49300,11.3,1.1298e+1
42963529,Spencer Torkelson,9000,10.94,42963481,Cal Quantrill,10200,0.96,42963429,Kevin McGonigle,9400,8.42,42963433,Riley Greene,8200,8.18,42963445,Matt Vierling,4600,6.82,42963504,Jalen Beeks,4000,1.12,36.44,45400,13.2,1.3177e+1
42963516,Jack Leiter,18300,20.48,42963481,Cal Quantrill,10200,0.96,42963437,Josh Jung,6600,7.28,42963495,Brant Hurter,4000,5.10,42963500,Burch Smith,4000,2.25,42963507,Kenley Jansen,4000,3.20,39.27,47100,14.3,1.4297e+1
42963520,Brandon Nimmo,13200,11.24,42963469,Jacob Latz,10800,2.14,42963430,Corey Seager,9000,8.31,42963438,Evan Carter,6400,5.93,42963499,Tyler Holton,4000,3.23,42963504,Jalen Beeks,4000,1.12,31.97,47400,11.0,1.1018e+1
42963527,Evan Carter,9600,8.90,42963480,Jakob Junis,10200,1.99,42963429,Kevin McGonigle,9400,8.42,42963433,Riley Greene,8200,8.18,42963437,Josh Jung,6600,7.28,42963503,Cole Winn,4000,1.78,36.55,48000,13.2,1.3247e+1
42963522,Riley Greene,12300,12.27,42963481,Cal Quantrill,10200,0.96,42963430,Corey Seager,9000,8.31,42963435,Kerry Carpenter,7400,6.90,42963509,Brenan Hanifee,4000,2.10,42963454,Wenceel Perez,3000,6.20,36.74,45900,13.2,1.3213e+1
42963516,Jack Leiter,18300,20.48,42963481,Cal Quantrill,10200,0.96,42963441,Andrew McCutchen,5800,4.51,42963445,Matt Vierling,4600,6.82,42963499,Tyler Holton,4000,3.23,42963507,Kenley Jansen,4000,3.20,39.20,46900,15.7,1.5717e+1
42963516,Jack Leiter,18300,20.48,42963469,Jacob Latz,10800,2.14,42963448,Ezequiel Duran,4000,5.70,42963499,Tyler Holton,4000,3.23,42963500,Burch Smith,4000,2.25,42963508,Tyler Alexander,4000,1.30,35.10,45100,12.2,1.2225e+1
42963518,Kevin McGonigle,14100,12.63,42963480,Jakob Junis,10200,1.99,42963431,Brandon Nimmo,8800,7.49,42963436,Colt Keith,6800,6.35,42963512,Drew Anderson,4000,2.43,42963449,Jake Rogers,3800,5.26,36.15,47700,11.9,1.1858e+1
42963534,Matt Vierling,6900,10.23,42963469,Jacob Latz,10800,2.14,42963480,Jakob Junis,10200,1.99,42963429,Kevin McGonigle,9400,8.42,42963440,Spencer Torkelson,6000,7.29,42963447,Hao-Yu Lee,4200,6.20,36.27,47500,12.6,1.2642e+1
42963530,Andrew McCutchen,8700,6.77,42963481,Cal Quantrill,10200,0.96,42963430,Corey Seager,9000,8.31,42963436,Colt Keith,6800,6.35,42963437,Josh Jung,6600,7.28,42963503,Cole Winn,4000,1.78,31.45,45300,12.7,1.2663e+1
42963522,Riley Greene,12300,12.27,42963429,Kevin McGonigle,9400,8.42,42963431,Brandon Nimmo,8800,7.49,42963437,Josh Jung,6600,7.28,42963504,Jalen Beeks,4000,1.12,42963509,Brenan Hanifee,4000,2.10,38.68,45100,14.3,1.4278e+1
42963526,Josh Jung,9900,10.92,42963481,Cal Quantrill,10200,0.96,42963431,Brandon Nimmo,8800,7.49,42963433,Riley Greene,8200,8.18,42963436,Colt Keith,6800,6.35,42963504,Jalen Beeks,4000,1.12,35.02,47900,12.6,1.2643e+1
42963516,Jack Leiter,18300,20.48,42963480,Jakob Junis,10200,1.99,42963437,Josh Jung,6600,7.28,42963499,Tyler Holton,4000,3.23,42963500,Burch Smith,4000,2.25,42963512,Drew Anderson,4000,2.43,37.66,47100,12.8,1.2783e+1
42963519,Corey Seager,13500,12.47,42963429,Kevin McGonigle,9400,8.42,42963431,Brandon Nimmo,8800,7.49,42963435,Kerry Carpenter,7400,6.90,42963508,Tyler Alexander,4000,1.30,42963509,Brenan Hanifee,4000,2.10,38.68,47100,13.6,1.3647e+1
42963529,Spencer Torkelson,9000,10.94,42963480,Jakob Junis,10200,1.99,42963429,Kevin McGonigle,9400,8.42,42963435,Kerry Carpenter,7400,6.90,42963441,Andrew McCutchen,5800,4.51,42963512,Drew Anderson,4000,2.43,35.19,45800,12.7,1.2670e+1
42963519,Corey Seager,13500,12.47,42963480,Jakob Junis,10200,1.99,42963429,Kevin McGonigle,9400,8.42,42963440,Spencer Torkelson,6000,7.29,42963445,Matt Vierling,4600,6.82,42963508,Tyler Alexander,4000,1.30,38.29,47700,13.4,1.3383e+1
42963528,Jake Burger,9300,11.04,42963480,Jakob Junis,10200,1.99,42963429,Kevin McGonigle,9400,8.42,42963435,Kerry Carpenter,7400,6.90,42963437,Josh Jung,6600,7.28,42963502,Kyle Finnegan,4000,2.46,38.09,46900,13.6,1.3578e+1
42963526,Josh Jung,9900,10.92,42963480,Jakob Junis,10200,1.99,42963481,Cal Quantrill,10200,0.96,42963433,Riley Greene,8200,8.18,42963445,Matt Vierling,4600,6.82,42963450,Josh Smith,3600,5.91,34.78,46700,12.3,1.2338e+1
42963526,Josh Jung,9900,10.92,42963469,Jacob Latz,10800,2.14,42963480,Jakob Junis,10200,1.99,42963439,Jake Burger,6200,7.36,42963440,Spencer Torkelson,6000,7.29,42963449,Jake Rogers,3800,5.26,34.96,46900,12.1,1.2072e+1
42963522,Riley Greene,12300,12.27,42963469,Jacob Latz,10800,2.14,42963480,Jakob Junis,10200,1.99,42963435,Kerry Carpenter,7400,6.90,42963447,Hao-Yu Lee,4200,6.20,42963449,Jake Rogers,3800,5.26,34.76,48700,11.0,1.0953e+1
42963531,Kyle Higashioka,8100,9.51,42963469,Jacob Latz,10800,2.14,42963480,Jakob Junis,10200,1.99,42963430,Corey Seager,9000,8.31,42963435,Kerry Carpenter,7400,6.90,42963454,Wenceel Perez,3000,6.20,35.05,48500,12.7,1.2722e+1
42963520,Brandon Nimmo,13200,11.24,42963430,Corey Seager,9000,8.31,42963433,Riley Greene,8200,8.18,42963436,Colt Keith,6800,6.35,42963500,Burch Smith,4000,2.25,42963508,Tyler Alexander,4000,1.30,37.63,45200,12.9,1.2943e+1
