pct_5stack,pct_4stack,pct_3_3stack,pct_other_stack,bring_back_rate,pct_HP_HO,pct_HP_LO,pct_LP_HO,pct_LP_LO,mean_pairwise_jaccard,salary_total_mean,salary_std_mean,own_mean,own_std,n_lineups,slate,entity
0.7866666666666666,0.21333333333333335,0.0,0.0,0.3466666666666667,0.44,0.2733333333333333,0.0,0.2866666666666667,0.10933263434498791,49307.333333333336,2171.7726140730424,14.555320000000002,4.60077028959282,150,4-23-26,V1
0.58,0.24,0.08666666666666667,0.09333333333333334,0.43333333333333335,0.46,0.04,0.24,0.26,0.13043011317159725,49506.0,2326.546741975756,16.671846666666667,2.6311184661956135,150,4-23-26,zroth2
0.42,0.29333333333333333,0.04,0.24666666666666667,0.2733333333333333,0.44,0.08,0.06666666666666667,0.41333333333333333,0.10545690055798032,49468.0,2162.693757271908,15.233940000000002,2.773157563091815,150,4-23-26,nerdytenor
0.9266666666666666,0.06,0.013333333333333334,0.0,0.1,0.38,0.07333333333333333,0.12666666666666668,0.42,0.11848489246019897,49424.0,2279.690280855749,15.65546,2.823567418780717,150,4-23-26,shaidyadvice
0.4266666666666667,0.34,0.08,0.15333333333333332,0.18,0.38,0.1,0.05333333333333334,0.4666666666666667,0.11017433853595734,49329.333333333336,2290.5489005278937,14.59612,3.0910246627291738,150,4-23-26,needlunchmoney
0.5266666666666666,0.31333333333333335,0.05333333333333334,0.10666666666666667,0.3933333333333333,0.2866666666666667,0.04666666666666667,0.12666666666666668,0.54,0.08924015567126156,48320.666666666664,2093.8192537424356,14.103006666666667,3.627955597847851,150,4-23-26,b_heals152
0.8333333333333334,0.16666666666666666,0.0,0.0,0.16,0.5,0.3,0.0,0.2,0.07044294290579962,49779.333333333336,2069.954971362438,8.176986666666668,2.5438222212166393,150,4-24-26,V1
0.7533333333333333,0.18,0.06,0.006666666666666667,0.22666666666666666,0.3933333333333333,0.06666666666666667,0.19333333333333333,0.3466666666666667,0.07180049558984178,49286.666666666664,2242.0599191517776,9.110013333333333,1.8211074761864612,150,4-24-26,zroth2
0.41333333333333333,0.37333333333333335,0.10666666666666667,0.10666666666666667,0.07333333333333333,0.32,0.06,0.18,0.44,0.05981894642666746,49585.333333333336,2120.3347632746363,8.523159999999997,1.9345723009836908,150,4-24-26,nerdytenor
0.7,0.22666666666666666,0.02,0.05333333333333334,0.18666666666666668,0.2,0.09333333333333334,0.17333333333333334,0.5333333333333333,0.06545508244595749,49486.666666666664,2169.1292160197504,7.7093799999999995,2.3667831098208665,150,4-24-26,shipmymoney
0.94,0.04,0.02,0.0,0.0,0.64,0.02,0.11333333333333333,0.22666666666666666,0.08437215368958244,49384.666666666664,2321.640178598337,9.875773333333333,1.767567673939404,150,4-24-26,shaidyadvice
0.6,0.36666666666666664,0.0,0.03333333333333333,0.1,0.25333333333333335,0.24,0.08,0.4266666666666667,0.059387445232808936,49708.666666666664,2107.6884044351664,7.885480000000001,1.8935704501285395,150,4-24-26,needlunchmoney
0.9266666666666666,0.07333333333333333,0.0,0.0,0.08666666666666667,0.5266666666666666,0.09333333333333334,0.23333333333333334,0.14666666666666667,0.12825056895868586,49796.0,2306.8956393680737,9.927413333333334,1.2310256005280944,150,4-24-26,youdacao
0.64,0.2866666666666667,0.02,0.05333333333333334,0.16,0.16,0.14,0.03333333333333333,0.6666666666666666,0.04878631283455618,49455.333333333336,2105.771215550201,6.958060000000001,2.0024617557063773,150,4-24-26,b_heals152
0.76,0.24,0.0,0.0,0.18,0.42,0.30666666666666664,0.0,0.2733333333333333,0.09616810152766678,49782.666666666664,2089.737351936032,12.300673333333332,3.9138680568744544,150,4-25-26,V1
0.6066666666666667,0.2866666666666667,0.04666666666666667,0.06,0.2733333333333333,0.42,0.04666666666666667,0.21333333333333335,0.32,0.1264054724600664,49290.666666666664,2167.2445877487653,14.504773333333336,2.6360526250353113,150,4-25-26,zroth2
0.5266666666666666,0.34,0.09333333333333334,0.04,0.12666666666666668,0.34,0.07333333333333333,0.18,0.4066666666666667,0.09803028429079849,49601.333333333336,2140.0113873521373,13.608213333333333,2.5347485965717036,150,4-25-26,nerdytenor
0.6933333333333334,0.2733333333333333,0.03333333333333333,0.0,0.22,0.38,0.02,0.26,0.34,0.1241983587874574,49247.333333333336,2089.2873944634325,14.338813333333334,2.803279147443024,150,4-25-26,shipmymoney
0.8933333333333333,0.08,0.02666666666666667,0.0,0.03333333333333333,0.42,0.1,0.12666666666666668,0.35333333333333333,0.10670289136887426,49398.0,2152.504161625637,14.127653333333335,2.5514477066603227,150,4-25-26,shaidyadvice
0.58,0.3933333333333333,0.02666666666666667,0.0,0.16666666666666666,0.38666666666666666,0.10666666666666667,0.08,0.4266666666666667,0.1005648513968125,49700.0,2123.9438323939485,13.244733333333333,2.915296027659779,150,4-25-26,needlunchmoney
0.8333333333333334,0.16,0.006666666666666667,0.0,0.16,0.48,0.10666666666666667,0.1,0.31333333333333335,0.1186864428639226,49643.333333333336,2024.1558508001958,13.581146666666667,2.8111626334707536,150,4-25-26,bgreseth
0.8,0.18666666666666668,0.013333333333333334,0.0,0.29333333333333333,0.14666666666666667,0.24666666666666667,0.04666666666666667,0.56,0.09236428441282019,49037.333333333336,2071.783905724294,11.032373333333334,3.021082712200305,150,4-25-26,b_heals152
0.7466666666666667,0.25333333333333335,0.0,0.0,0.2,0.3,0.4666666666666667,0.0,0.23333333333333334,0.12749349686888775,49072.666666666664,2277.0287149183305,14.519653333333336,3.630079635465622,150,4-25-26-early,V1
0.56,0.19333333333333333,0.10666666666666667,0.14,0.24666666666666667,0.31333333333333335,0.12,0.2733333333333333,0.29333333333333333,0.11805759303504058,49049.333333333336,2209.9650786313036,16.6384,2.8561901103859784,150,4-25-26-early,zroth2
0.4,0.35333333333333333,0.11333333333333333,0.13333333333333333,0.26666666666666666,0.35333333333333333,0.12666666666666668,0.23333333333333334,0.2866666666666667,0.10538346678205197,49451.333333333336,2140.193200764564,16.8912,2.8323070101950463,150,4-25-26-early,nerdytenor
0.43333333333333335,0.43333333333333335,0.06,0.07333333333333333,0.19333333333333333,0.48,0.06666666666666667,0.2733333333333333,0.18,0.13071030676303325,49104.0,2185.803648009571,17.78312,2.45173013446967,150,4-25-26-early,shipmymoney
0.8733333333333333,0.08666666666666667,0.04,0.0,0.013333333333333334,0.1,0.03333333333333333,0.29333333333333333,0.5733333333333334,0.16062504489935064,46542.666666666664,2058.0987505581575,15.12584666666667,3.1919262851485497,150,4-25-26-early,shaidyadvice
0.44666666666666666,0.38666666666666666,0.04666666666666667,0.12,0.2866666666666667,0.42,0.22,0.12,0.24,0.12275560612044455,49649.333333333336,2272.1224748756085,16.422359999999998,2.9365634116088826,150,4-25-26-early,needlunchmoney
0.74,0.18,0.04666666666666667,0.03333333333333333,0.30666666666666664,0.26,0.24,0.08,0.42,0.1104371902445686,48554.666666666664,2193.501987412148,15.099186666666668,2.8949401154121,150,4-25-26-early,b_heals152
0.8333333333333334,0.16666666666666666,0.0,0.0,0.13333333333333333,0.26,0.37333333333333335,0.006666666666666667,0.36,0.08399878606020574,49599.333333333336,2350.653223242157,10.10214,3.0935622552434054,150,4-26-26,V1
0.8,0.15333333333333332,0.02666666666666667,0.02,0.12666666666666668,0.2866666666666667,0.07333333333333333,0.24,0.4,0.12185119405119602,49194.666666666664,2501.7565638418287,12.129306666666668,1.8387889092068785,150,4-26-26,zroth2
0.43333333333333335,0.4266666666666667,0.03333333333333333,0.10666666666666667,0.11333333333333333,0.24666666666666667,0.08,0.18,0.49333333333333335,0.09287294311916257,49694.666666666664,2379.6371385139714,11.615646666666668,2.0946823566248787,150,4-26-26,nerdytenor
0.82,0.16,0.02,0.0,0.11333333333333333,0.56,0.03333333333333333,0.31333333333333335,0.09333333333333334,0.13286665554996083,49526.0,2453.9060446418853,13.634313333333333,1.3112559685871998,150,4-26-26,shipmymoney
0.9133333333333333,0.05333333333333334,0.03333333333333333,0.0,0.04666666666666667,0.29333333333333333,0.06,0.18666666666666668,0.46,0.0838476309953834,49380.666666666664,2372.6451721130697,11.716733333333334,2.404554438745126,150,4-26-26,shaidyadvice
0.7733333333333333,0.22666666666666666,0.0,0.0,0.09333333333333334,0.30666666666666664,0.17333333333333334,0.11333333333333333,0.4066666666666667,0.08847394729311112,49777.333333333336,2430.6902739062593,11.605373333333334,2.310139385539804,150,4-26-26,needlunchmoney
0.86,0.14,0.0,0.0,0.18666666666666668,0.36,0.26,0.02,0.36,0.09305954367665767,49784.0,2345.437541010963,11.32576,2.4244142788998198,150,4-26-26,bgreseth
1.0,0.0,0.0,0.0,0.76,0.7933333333333333,0.08,0.02666666666666667,0.1,0.5354554181655518,49758.0,2402.899629165863,12.254266666666663,1.2912022081077084,150,4-26-26,youdacao
0.7,0.25333333333333335,0.04,0.006666666666666667,0.24666666666666667,0.18666666666666668,0.08,0.12,0.6133333333333333,0.06759634744632462,48894.0,2370.062370280476,10.550273333333335,2.581874262098929,150,4-26-26,b_heals152
0.7733333333333333,0.22666666666666666,0.0,0.0,0.21333333333333335,0.36666666666666664,0.34,0.006666666666666667,0.2866666666666667,0.09412172027647484,49724.0,2377.7994630183903,13.175353333333332,3.7552774351778004,150,4-27-26,V1
0.7333333333333333,0.20666666666666667,0.02666666666666667,0.03333333333333333,0.15333333333333332,0.72,0.05333333333333334,0.12,0.10666666666666667,0.12690665567822895,49603.333333333336,2483.79797586768,16.25104,1.9681778032146044,150,4-27-26,zroth2
0.35333333333333333,0.38,0.13333333333333333,0.13333333333333333,0.19333333333333333,0.29333333333333333,0.1,0.04,0.5666666666666667,0.08998401749393524,49583.333333333336,2287.12248127617,13.274946666666665,2.7056288974079368,150,4-27-26,nerdytenor
0.6933333333333334,0.25333333333333335,0.03333333333333333,0.02,0.30666666666666664,0.3,0.03333333333333333,0.20666666666666667,0.46,0.1178633029938865,48399.333333333336,2313.738148810907,14.218053333333334,2.94882467159752,150,4-27-26,shipmymoney
0.9066666666666666,0.08666666666666667,0.006666666666666667,0.0,0.04,0.3466666666666667,0.06,0.09333333333333334,0.5,0.08815773329268511,49044.0,2298.047178665635,13.805946666666665,3.459074727508628,150,4-27-26,shaidyadvice
0.46,0.5,0.03333333333333333,0.006666666666666667,0.19333333333333333,0.46,0.05333333333333334,0.06,0.4266666666666667,0.0980740922054473,49427.333333333336,2364.7587433431822,14.509113333333335,3.5489467611986267,150,4-27-26,needlunchmoney
0.7933333333333333,0.20666666666666667,0.0,0.0,0.20666666666666667,0.32666666666666666,0.10666666666666667,0.08,0.4866666666666667,0.10151546521629372,49722.666666666664,2271.0208932995483,13.192306666666667,3.384657394669199,150,4-27-26,bgreseth
1.0,0.0,0.0,0.0,0.24,0.7,0.04666666666666667,0.14,0.11333333333333333,0.16805411200094994,49764.666666666664,2328.1327631081285,15.856206666666667,1.6435356980066549,150,4-27-26,youdacao
0.7266666666666667,0.18666666666666668,0.03333333333333333,0.05333333333333334,0.2733333333333333,0.13333333333333333,0.06,0.10666666666666667,0.7,0.06845359279065596,48700.666666666664,2169.2992730766914,12.27896,3.008689648069405,150,4-27-26,b_heals152
1.0,0.0,0.0,0.0,0.11333333333333333,0.41333333333333333,0.38,0.0,0.20666666666666667,0.08457144967959983,49740.0,2223.695375920994,9.526886666666666,3.1110361008012895,150,4-28-26,V1
0.78,0.20666666666666667,0.013333333333333334,0.0,0.20666666666666667,0.34,0.03333333333333333,0.22666666666666666,0.4,0.08855305274487685,49057.333333333336,2207.400289004617,10.001966666666668,1.9707633898793857,150,4-28-26,zroth2
0.5266666666666666,0.32666666666666666,0.06,0.08666666666666667,0.14,0.3333333333333333,0.07333333333333333,0.16,0.43333333333333335,0.06603837540172308,49524.666666666664,2193.8587251931663,9.742206666666664,2.237322168118743,150,4-28-26,nerdytenor
0.7266666666666667,0.24,0.03333333333333333,0.0,0.16666666666666666,0.46,0.09333333333333334,0.24666666666666667,0.2,0.08702359984322125,49420.0,2200.7508813682184,10.882673333333333,1.888531138201209,150,4-28-26,shipmymoney
0.92,0.06,0.02,0.0,0.013333333333333334,0.34,0.08666666666666667,0.1,0.47333333333333333,0.07065194654094488,49031.333333333336,2130.9219541796842,9.602393333333334,2.4321612334072116,150,4-28-26,shaidyadvice
0.5,0.36666666666666664,0.04666666666666667,0.08666666666666667,0.16666666666666666,0.26,0.08666666666666667,0.06666666666666667,0.5866666666666667,0.06079894855592095,49398.666666666664,2219.5613694907224,9.092946666666666,2.0526633488768247,150,4-28-26,needlunchmoney
0.82,0.18,0.0,0.0,0.09333333333333334,0.41333333333333333,0.20666666666666667,0.04,0.34,0.07393445281574346,49640.666666666664,2167.130772710667,9.918686666666666,2.391915957655889,150,4-28-26,bgreseth
0.98,0.02,0.0,0.0,0.18666666666666668,0.6466666666666666,0.04,0.15333333333333332,0.16,0.12463986392196012,49460.0,2205.9722463605513,10.960306666666666,1.3454490647941881,150,4-28-26,youdacao
0.6466666666666666,0.24666666666666667,0.05333333333333334,0.05333333333333334,0.23333333333333334,0.22,0.07333333333333333,0.08,0.6266666666666667,0.05418817887618791,48512.0,2119.213521863539,8.748866666666666,2.6537438426159796,150,4-28-26,b_heals152
0.76,0.24,0.0,0.0,0.26666666666666666,0.13333333333333333,0.0,0.07333333333333333,0.7933333333333333,0.0762157378356165,49603.333333333336,2059.9392736118057,12.88104,4.879069121434265,150,4-29-26,V1
0.7533333333333333,0.16666666666666666,0.06,0.02,0.38666666666666666,0.6933333333333334,0.06,0.013333333333333334,0.23333333333333334,0.17972065453332614,47659.333333333336,2051.9997406371567,19.720933333333335,3.1016229185523003,150,4-29-26,zroth2
0.31333333333333335,0.4,0.11333333333333333,0.17333333333333334,0.38,0.3333333333333333,0.02666666666666667,0.013333333333333334,0.6266666666666667,0.11410636492668809,49292.666666666664,1982.5302314015175,17.152886666666667,3.2006536197817814,150,4-29-26,nerdytenor
0.8066666666666666,0.14,0.02,0.03333333333333333,0.26666666666666666,0.58,0.06666666666666667,0.15333333333333332,0.2,0.15679079501381785,49334.0,1936.2263348072247,19.240620000000003,1.6886711133116872,150,4-29-26,shipmymoney
0.8266666666666667,0.08666666666666667,0.08666666666666667,0.0,0.17333333333333334,0.49333333333333335,0.06,0.013333333333333334,0.43333333333333335,0.1498845858238615,46787.333333333336,1911.4471499134702,18.120206666666668,3.3561926430538653,150,4-29-26,shaidyadvice
0.4066666666666667,0.38666666666666666,0.10666666666666667,0.1,0.23333333333333334,0.44,0.04666666666666667,0.006666666666666667,0.5066666666666667,0.13448757023360924,49224.0,1940.8383326499816,17.63667333333333,4.055654366431582,150,4-29-26,needlunchmoney
0.8466666666666667,0.15333333333333332,0.0,0.0,0.41333333333333333,0.4066666666666667,0.04666666666666667,0.06666666666666667,0.48,0.15767997212736254,49531.333333333336,1630.1409103810083,18.17681333333333,3.1945587538535305,150,4-29-26,bgreseth
0.02,0.98,0.0,0.0,0.4866666666666667,0.94,0.03333333333333333,0.0,0.02666666666666667,0.22109368790462577,49540.666666666664,2198.4737072593957,20.591706666666667,1.399879983173161,150,4-29-26,youdacao
0.7,0.23333333333333334,0.02666666666666667,0.04,0.35333333333333333,0.1,0.04,0.04,0.82,0.09441376116797026,47143.333333333336,1693.4783929599696,14.893366666666667,3.5445104568739656,150,4-29-26,b_heals152
0.8066666666666666,0.19333333333333333,0.0,0.0,0.14666666666666667,0.42,0.38,0.0,0.2,0.06724805829549338,49788.0,1991.4442985530695,9.364133333333335,3.6263259729679875,150,5-1-26,V1
0.8,0.16666666666666666,0.02666666666666667,0.006666666666666667,0.18,0.04,0.02,0.10666666666666667,0.8333333333333334,0.0343388284319548,48642.666666666664,1923.3839242044041,7.077833333333332,2.4277526683929085,150,5-1-26,zroth2
0.44,0.3933333333333333,0.09333333333333334,0.07333333333333333,0.1,0.4066666666666667,0.14666666666666667,0.08666666666666667,0.36,0.06944507257325137,49616.0,1991.4703030766357,9.923473333333334,2.7652912581900346,150,5-1-26,nerdytenor
0.6666666666666666,0.28,0.04,0.013333333333333334,0.07333333333333333,0.5,0.006666666666666667,0.4666666666666667,0.02666666666666667,0.09855090681653192,49580.666666666664,1966.522285589064,11.831579999999999,1.2169080451154337,150,5-1-26,shipmymoney
0.96,0.04,0.0,0.0,0.0,0.5666666666666667,0.13333333333333333,0.08,0.22,0.0897777358489626,49250.666666666664,2126.5917952382556,10.45524,2.151611760766023,150,5-1-26,shaidyadvice
0.5266666666666666,0.36,0.06,0.05333333333333334,0.07333333333333333,0.32666666666666666,0.1,0.11333333333333333,0.46,0.06302851973722365,49534.666666666664,2052.981035237227,9.369106666666667,2.6221760509080156,150,5-1-26,needlunchmoney
0.9733333333333334,0.02666666666666667,0.0,0.0,0.15333333333333332,0.5266666666666666,0.12666666666666668,0.05333333333333334,0.29333333333333333,0.10637151285019768,49683.333333333336,2070.0618544869603,10.120266666666668,2.066787357766208,150,5-1-26,youdacao
0.6266666666666667,0.22666666666666666,0.06,0.08666666666666667,0.2,0.21333333333333335,0.08666666666666667,0.09333333333333334,0.6066666666666667,0.047370165183030145,48981.333333333336,2000.466266159866,8.993706666666666,2.6162621289329726,150,5-1-26,b_heals152
0.72,0.28,0.0,0.0,0.31333333333333335,0.47333333333333333,0.2733333333333333,0.0,0.25333333333333335,0.11453825487963314,49629.333333333336,1800.5235724334457,16.327046666666664,3.8502962766288804,150,5-2-26,V1
0.6,0.26,0.05333333333333334,0.08666666666666667,0.38666666666666666,0.35333333333333333,0.09333333333333334,0.1,0.4533333333333333,0.10706060123330428,49306.0,1842.9639040674817,16.838073333333334,2.7393569101686785,150,5-2-26,zroth2
0.38666666666666666,0.41333333333333333,0.09333333333333334,0.10666666666666667,0.26,0.3933333333333333,0.12666666666666668,0.06,0.42,0.1137336713042584,49671.333333333336,1840.421434098138,16.90780666666667,2.4964932277007197,150,5-2-26,nerdytenor
0.7666666666666667,0.18666666666666668,0.04,0.006666666666666667,0.24666666666666667,0.44666666666666666,0.013333333333333334,0.29333333333333333,0.24666666666666667,0.1604837102395505,49201.333333333336,1746.3424553240604,18.023306666666667,1.5464688721801751,150,5-2-26,shipmymoney
0.88,0.06666666666666667,0.05333333333333334,0.0,0.1,0.34,0.05333333333333334,0.12,0.4866666666666667,0.1297378820802169,48527.333333333336,1865.4634368313577,16.732966666666666,2.126186725624591,150,5-2-26,shaidyadvice
0.7066666666666667,0.23333333333333334,0.04,0.02,0.38,0.35333333333333333,0.08,0.06666666666666667,0.5,0.10421030013482784,49037.333333333336,1830.4027294492869,16.092873333333337,3.271510236973472,150,5-2-26,b_heals152
0.7533333333333333,0.24666666666666667,0.0,0.0,0.24,0.36666666666666664,0.2733333333333333,0.006666666666666667,0.35333333333333333,0.10355990867636396,49404.0,1958.4900727737815,13.101799999999999,3.7020369528139505,150,5-2-26-main,V1
0.6133333333333333,0.23333333333333334,0.06,0.09333333333333334,0.17333333333333334,0.4866666666666667,0.06,0.20666666666666667,0.24666666666666667,0.13073915536752553,49521.333333333336,2275.6065237063244,15.790566666666667,2.5956793700729337,150,5-2-26-main,zroth2
0.4066666666666667,0.38666666666666666,0.10666666666666667,0.1,0.25333333333333335,0.36,0.08666666666666667,0.11333333333333333,0.44,0.0977795198785449,49722.666666666664,2162.366365919665,13.960346666666668,2.8439746341734877,150,5-2-26-main,nerdytenor
0.8466666666666667,0.14666666666666667,0.006666666666666667,0.0,0.23333333333333334,0.18,0.04666666666666667,0.18666666666666668,0.5866666666666667,0.09709485547040059,49489.333333333336,2366.5247837388847,13.758460000000001,1.907429280925857,150,5-2-26-main,shipmymoney
0.86,0.08,0.06,0.0,0.06,0.5133333333333333,0.05333333333333334,0.16,0.2733333333333333,0.11993102185820535,49548.666666666664,2249.955296913317,15.42498,3.194846254975869,150,5-2-26-main,shaidyadvice
0.62,0.38,0.0,0.0,0.18,0.5933333333333334,0.14,0.006666666666666667,0.26,0.11426869844326971,49820.0,2243.640389009369,15.214533333333332,3.2089918825422763,150,5-2-26-main,needlunchmoney
0.6,0.30666666666666664,0.04,0.05333333333333334,0.2733333333333333,0.2733333333333333,0.06666666666666667,0.04666666666666667,0.6133333333333333,0.0867562078094594,49240.0,2120.3075905229534,13.087693333333334,3.3219239865810026,150,5-2-26-main,b_heals152
0.72,0.28,0.0,0.0,0.5133333333333333,0.4066666666666667,0.09333333333333334,0.09333333333333334,0.4066666666666667,0.15760958040072584,47178.666666666664,2145.175453977161,26.607680000000002,3.003635995078853,150,5-2-26-night,V1
0.7466666666666667,0.25333333333333335,0.0,0.0,0.26666666666666666,0.3,0.24,0.006666666666666667,0.4533333333333333,0.08865789182347296,49738.666666666664,2153.8919926026656,12.182326666666668,4.1629576945511015,150,5-3-26,V1
0.7533333333333333,0.20666666666666667,0.03333333333333333,0.006666666666666667,0.14,0.6333333333333333,0.09333333333333334,0.11333333333333333,0.16,0.15431370372545541,49437.333333333336,2263.1392720244066,15.669106666666666,1.9643603951300672,150,5-3-26,zroth2
0.5066666666666667,0.36666666666666664,0.06,0.06666666666666667,0.14666666666666667,0.2733333333333333,0.1,0.11333333333333333,0.5133333333333333,0.08664904379513358,49665.333333333336,2125.6938166148725,13.317326666666665,3.063400399331145,150,5-3-26,nerdytenor
0.62,0.38,0.0,0.0,0.12,0.12,0.14,0.08,0.66,0.08839039333068603,49214.0,1976.8998770261667,12.789179999999998,2.3965906257848877,50,5-3-26,shipmymoney
0.88,0.08,0.04,0.0,0.11333333333333333,0.52,0.10666666666666667,0.12,0.25333333333333335,0.11525360771521156,49496.0,2204.4496268373705,15.19012,2.5274124446951665,150,5-3-26,shaidyadvice
0.5266666666666666,0.47333333333333333,0.0,0.0,0.10666666666666667,0.32,0.15333333333333332,0.02666666666666667,0.5,0.08961197462225791,49750.666666666664,2288.470106523694,12.946539999999999,3.357536512841918,150,5-3-26,needlunchmoney
1.0,0.0,0.0,0.0,0.4266666666666667,0.6,0.04,0.3,0.06,0.15494189649943158,49713.333333333336,2266.465944036885,16.615926666666663,1.6022027299800594,150,5-3-26,youdacao
0.7533333333333333,0.18,0.02666666666666667,0.04,0.29333333333333333,0.12666666666666668,0.07333333333333333,0.14666666666666667,0.6533333333333333,0.06719752155889608,48747.333333333336,2086.974432724922,12.226420000000001,3.239159986313324,150,5-3-26,b_heals152
